"","id1","id2","weight"
"395","A.SNH127.Z079","A.SNH009",0
"396","A.SNH128.Z080","A.SNH009",0
"397","A.SNH130.Z082","A.SNH009",0
"398","A.SNH131.Z083","A.SNH009",0
"399","A.SNH132.Z085","A.SNH009",0
"400","A.SNH134.Z086","A.SNH009",0
"401","A.SNH138.Z088","A.SNH009",0
"402","A.SNH139.Z089","A.SNH009",0
"403","A.SNH139.Z090","A.SNH009",0
"404","A.SNH142.Z092","A.SNH009",0
"405","A.SNH144.Z093","A.SNH009",0
"406","A.SNH144.Z094","A.SNH009",0
"407","A.SNH148.Z098","A.SNH009",0
"408","A.SNH148.Z099","A.SNH009",0
"409","A.SNH152.Z100","A.SNH009",0
"410","A.SNH152.Z101","A.SNH009",0
"411","A.SNH155.Z102","A.SNH009",0
"412","A.SNH156.Z103","A.SNH009",0
"413","A.SNH172.Z106","A.SNH009",0
"414","A.SNH173.Z108","A.SNH009",0
"415","A.SNH201.Z114","A.SNH009",0
"416","A.SNH202.Z115","A.SNH009",0
"417","A.SNH202.Z116","A.SNH009",0
"418","A.SNH203.Z117","A.SNH009",0
"419","A.SNH206.Z119","A.SNH009",0
"420","A.SNH206.Z120","A.SNH009",0
"421","A.SNH208.Z122","A.SNH009",0
"422","A.SNH210.Z123","A.SNH009",0
"423","A.SNH229.Z139","A.SNH009",0
"424","A.SNH232.Z143","A.SNH009",0
"425","A.SNH250.Z149","A.SNH009",0
"426","A.SNH251.Z150","A.SNH009",0
"427","A.SNH005.Z002","A.SNH011",0
"428","A.SNH011.Z004","A.SNH011",28.2109749303549
"429","A.SNH013.Z005","A.SNH011",0
"430","A.SNH019.Z007","A.SNH011",0
"431","A.SNH020.Z008","A.SNH011",0
"432","A.SNH024.Z011","A.SNH011",0
"433","A.SNH027.Z014","A.SNH011",0
"434","A.SNH028.Z016","A.SNH011",0
"435","A.SNH029.Z017","A.SNH011",0
"436","A.SNH029.Z018","A.SNH011",21.6768472617952
"437","A.SNH036.Z019","A.SNH011",0
"438","A.SNH037.Z020","A.SNH011",0
"439","A.SNH038.Z021","A.SNH011",0
"440","A.SNH039.Z022","A.SNH011",0
"441","A.SNH043.Z029","A.SNH011",0
"442","A.SNH044.Z030","A.SNH011",0
"443","A.SNH045.Z031","A.SNH011",0
"444","A.SNH050.Z034","A.SNH011",0
"445","A.SNH052.Z037","A.SNH011",0
"446","A.SNH053.Z038","A.SNH011",0
"447","A.SNH054.Z040","A.SNH011",0
"448","A.SNH060.Z042","A.SNH011",0
"449","A.SNH065.Z043","A.SNH011",0
"450","A.SNH065.Z044","A.SNH011",0
"451","A.SNH067.Z045","A.SNH011",0
"452","A.SNH076.Z047","A.SNH011",0
"453","A.SNH077.Z048","A.SNH011",0
"454","A.SNH079.Z049","A.SNH011",0
"455","A.SNH084.Z052","A.SNH011",0
"456","A.SNH085.Z053","A.SNH011",0
"457","A.SNH088.Z056","A.SNH011",0
"458","A.SNH088.Z057","A.SNH011",0
"459","A.SNH088.Z058","A.SNH011",0
"460","A.SNH092.Z061","A.SNH011",0
"461","A.SNH093.Z062","A.SNH011",0
"462","A.SNH095.Z064","A.SNH011",0
"463","A.SNH096.Z066","A.SNH011",0
"464","A.SNH120.Z075","A.SNH011",0
"465","A.SNH123.Z076","A.SNH011",0
"466","A.SNH127.Z079","A.SNH011",0
"467","A.SNH128.Z080","A.SNH011",0
"468","A.SNH130.Z082","A.SNH011",0
"469","A.SNH131.Z083","A.SNH011",0
"470","A.SNH132.Z085","A.SNH011",0
"471","A.SNH134.Z086","A.SNH011",0
"472","A.SNH138.Z088","A.SNH011",0
"473","A.SNH139.Z089","A.SNH011",0
